設定,役名,出現率,獲得枚数
1,BIG,240,240
1,REG,172,96
1,ブドウ,10904,8
1,単独チェリー,1950,2
1,ピエロ,60,0
1,ベル,60,0
1,リプレイ,8980,3
1,ハズレ,43170,0
2,BIG,242,240
2,REG,187,96
2,ブドウ,10904,8
2,単独チェリー,1956,2
2,ピエロ,60,0
2,ベル,60,0
2,リプレイ,8980,3
2,ハズレ,43147,0
3,BIG,252,240
3,REG,207,96
3,ブドウ,10904,8
3,単独チェリー,1968,2
3,ピエロ,60,0
3,ベル,60,0
3,リプレイ,8980,3
3,ハズレ,43105,0
4,BIG,262,240
4,REG,233,96
4,ブドウ,10904,8
4,単独チェリー,1974,2
4,ピエロ,60,0
4,ベル,60,0
4,リプレイ,8980,3
4,ハズレ,43063,0
5,BIG,269,240
5,REG,242,96
5,ブドウ,11070,8
5,単独チェリー,1980,2
5,ピエロ,60,0
5,ベル,60,0
5,リプレイ,8980,3
5,ハズレ,42875,0
6,BIG,290,240
6,REG,260,96
6,ブドウ,11127,8
6,単独チェリー,1992,2
6,ピエロ,60,0
6,ベル,60,0
6,リプレイ,8980,3
6,ハズレ,42767,0
